,end_sample,freesound_id,id,key,key_strength,loudness,mfcc_0,mfcc_1,mfcc_10,mfcc_11,mfcc_12,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,path,scale,spec_centroid,start_sample
322,426920,256589,256589_f64,B,0.7847259044647217,0.0002765417026398969,-1038.1138916015625,115.84534454345703,-3.644550323486328,-5.4568328857421875,-8.400684356689453,69.24423217773438,41.20082473754883,25.985553741455078,12.554008483886719,8.862445831298828,11.062112808227539,6.270175933837891,-1.216949462890625,files/256589_3162775-hq.ogg,major,138.94940185546875,420352
323,433488,256589,256589_f65,B,0.4567311406135559,0.0010110955145414215,-848.396484375,134.57797241210938,11.566801071166992,-0.8122940063476562,-3.547405242919922,57.99982833862305,14.529691696166992,22.037277221679688,2.842235565185547,11.629144668579102,-2.924619674682617,6.322851181030273,5.633033752441406,files/256589_3162775-hq.ogg,minor,685.264892578125,426920
324,440056,256589,256589_f66,E,0.5731391906738281,0.0014779765190654202,-900.8851318359375,168.40821838378906,-8.482067108154297,-5.15803337097168,0.18437957763671875,78.36198425292969,8.703601837158203,12.339252471923828,-4.570465087890625,8.955005645751953,10.634126663208008,22.56658172607422,-7.244426727294922,files/256589_3162775-hq.ogg,minor,452.8255615234375,433488
325,446624,256589,256589_f67,C,0.6381985545158386,0.0077675082942019425,-572.5811157226562,146.00057983398438,-4.311685562133789,-5.041755676269531,-5.170164108276367,-25.005054473876953,15.904949188232422,22.924556732177734,27.856260299682617,11.417512893676758,16.362308502197266,10.598047256469727,13.250433921813965,files/256589_3162775-hq.ogg,major,847.1681518554688,440056
326,453192,256589,256589_f68,C,0.43120384216308594,0.0027312483189312173,-776.3934936523438,150.46775817871094,-8.983575820922852,-11.22991943359375,2.5941543579101562,35.3635139465332,10.298330307006836,-2.4023284912109375,2.5228939056396484,6.099700927734375,10.07650375366211,5.700677871704102,-3.542440414428711,files/256589_3162775-hq.ogg,major,609.4296264648438,446624
327,459760,256589,256589_f69,F,0.6166515946388245,0.0012721115140183108,-824.2841186523438,144.881103515625,-3.264385223388672,-2.5343475341796875,11.102828979492188,15.977191925048828,5.088005065917969,-25.462440490722656,-3.9095993041992188,-3.713268280029297,18.357629776000977,9.300628662109375,5.001180648803711,files/256589_3162775-hq.ogg,major,392.0892639160156,453192
328,466328,256589,256589_f70,C#,0.34914281964302063,0.0010804170232161824,-819.1221923828125,143.6191864013672,-0.5947113037109375,0.5242080688476562,13.831398010253906,13.554576873779297,4.541255950927734,-25.978839874267578,-2.3707199096679688,-1.3200912475585938,20.341861724853516,11.53841781616211,9.165071487426758,files/256589_3162775-hq.ogg,minor,474.3537292480469,459760
329,472896,256589,256589_f71,C,0.6551539301872253,0.00274836421738879,-874.8440551757812,98.14141845703125,-6.441267013549805,0.8351821899414062,-5.440423965454102,59.68925094604492,35.14182662963867,1.2184371948242188,24.513763427734375,13.426185607910156,-2.382678985595703,-6.844676971435547,-15.709518432617188,files/256589_3162775-hq.ogg,minor,303.4676818847656,466328
330,479464,256589,256589_f72,A,0.44400954246520996,0.004517731800149042,-803.39013671875,121.70526123046875,3.1320972442626953,5.548940658569336,2.0031509399414062,58.04922866821289,29.52254867553711,10.387527465820312,37.66078186035156,19.99535369873047,25.20752716064453,4.760005950927734,-3.365467071533203,files/256589_3162775-hq.ogg,minor,264.3533020019531,472896
331,486032,256589,256589_f73,A,0.7234667539596558,0.000794365838732702,-869.2777099609375,135.14527893066406,-8.393575668334961,-8.497627258300781,-1.7604141235351562,25.398136138916016,20.436302185058594,-3.67071533203125,12.885766983032227,8.66989517211914,13.36688232421875,-6.297639846801758,-5.373851776123047,files/256589_3162775-hq.ogg,minor,631.9744262695312,479464
332,492600,256589,256589_f74,A,0.692264199256897,0.0006654930463226356,-843.2616577148438,132.84872436523438,0.8987922668457031,-7.890346527099609,-6.982509613037109,1.47381591796875,4.150550842285156,-26.478084564208984,-12.708892822265625,-15.008462905883789,-4.638530731201172,-7.663213729858398,0.993682861328125,files/256589_3162775-hq.ogg,minor,737.1611938476562,486032
333,499168,256589,256589_f75,A,0.6879667043685913,0.0005231437961889678,-886.524658203125,100.23408508300781,-2.2862281799316406,-14.599403381347656,-2.1548919677734375,23.084835052490234,1.9598884582519531,-5.243217468261719,-8.895088195800781,0.44046783447265625,-6.325008392333984,-2.5377464294433594,-1.8684158325195312,files/256589_3162775-hq.ogg,minor,1177.3658447265625,492600
334,505736,256589,256589_f76,A,0.45239442586898804,0.006484080464482743,-577.6452026367188,118.56004333496094,17.173171997070312,9.72404670715332,9.173646926879883,-31.645462036132812,5.294610977172852,12.268821716308594,21.04661750793457,18.06529426574707,21.374624252319336,19.208803176879883,22.486591339111328,files/256589_3162775-hq.ogg,major,1044.4219970703125,499168
335,512304,256589,256589_f77,A,0.8499153256416321,0.0007410928625137014,-864.3971557617188,139.21669006347656,-6.840120315551758,-8.227645874023438,1.1566581726074219,24.028095245361328,17.48333740234375,2.040546417236328,15.755916595458984,10.059917449951172,9.979984283447266,-6.733224868774414,-3.3414764404296875,files/256589_3162775-hq.ogg,minor,911.7363891601562,505736
336,518872,256589,256589_f78,A,0.5063847303390503,0.0008654077508998411,-747.5022583007812,145.67161560058594,-10.898170471191406,-16.428607940673828,-1.7197914123535156,8.734138488769531,-3.5150146484375,-33.309112548828125,-5.670505523681641,-12.02302360534668,10.580039978027344,-5.253076553344727,-7.314968109130859,files/256589_3162775-hq.ogg,minor,865.5462036132812,512304
337,525440,256589,256589_f79,A,0.62748122215271,0.0007451981777976404,-836.3316650390625,167.38768005371094,-11.238533020019531,-11.311088562011719,-4.8046722412109375,22.578227996826172,12.308429718017578,-13.324386596679688,0.9106559753417969,-0.15894317626953125,6.221578598022461,-8.938926696777344,-8.948905944824219,files/256589_3162775-hq.ogg,minor,676.0523681640625,518872
338,532008,256589,256589_f80,A,0.5104809999465942,0.0047551577913049654,-821.8297119140625,185.243896484375,-13.236003875732422,-11.578292846679688,-5.876810073852539,54.1789436340332,41.09825134277344,11.102596282958984,17.35285186767578,14.675224304199219,17.124588012695312,-10.107568740844727,-9.30697250366211,files/256589_3162775-hq.ogg,major,206.7421875,525440
339,538576,256589,256589_f81,A,0.5404141545295715,0.0025167206753766783,-852.561279296875,154.36187744140625,-2.999195098876953,1.2123069763183594,7.833957672119141,32.85197830200195,31.214122772216797,11.257862091064453,16.847671508789062,8.39544677734375,12.828912734985352,-6.22688102722168,-1.1675987243652344,files/256589_3162775-hq.ogg,minor,249.98065185546875,532008
340,545144,256589,256589_f82,A,0.6879667043685913,0.0007172605152106895,-871.1482543945312,134.26771545410156,-9.70383071899414,-1.1021995544433594,5.594673156738281,15.165607452392578,14.727108001708984,-2.8484458923339844,3.1730995178222656,-1.5613784790039062,4.887016296386719,-12.911108016967773,-8.67819595336914,files/256589_3162775-hq.ogg,minor,692.5635986328125,538576
341,551712,256589,256589_f83,F,0.6106625199317932,0.0016026598527283384,-804.1978149414062,142.01611328125,23.90910530090332,7.47105598449707,2.230562210083008,35.957576751708984,13.273767471313477,2.818103790283203,-9.783809661865234,4.849239349365234,8.372993469238281,14.76864242553711,16.26258087158203,files/256589_3162775-hq.ogg,major,637.8159790039062,545144
342,558280,256589,256589_f84,A,0.8211667537689209,0.0017600725977777998,-842.0333862304688,134.935791015625,8.157732009887695,-0.9762916564941406,0.4083995819091797,54.29607009887695,4.975013732910156,3.370738983154297,-13.808429718017578,4.4765625,12.23005485534668,19.400293350219727,10.823938369750977,files/256589_3162775-hq.ogg,minor,554.0845336914062,551712
343,564848,256589,256589_f85,D,0.7729982137680054,0.007868919535182716,-585.4424438476562,122.21656036376953,17.017730712890625,7.653759002685547,8.009933471679688,-18.978853225708008,11.847412109375,18.651641845703125,21.135618209838867,20.69093132019043,22.385618209838867,18.619735717773438,21.398706436157227,files/256589_3162775-hq.ogg,major,874.1034545898438,558280
344,571416,256589,256589_f86,A,0.744540810585022,0.0018847085962051596,-811.2575073242188,168.14471435546875,-1.6238441467285156,3.1898422241210938,8.39419174194336,19.563671112060547,5.975154876708984,-17.532352447509766,-0.18181991577148438,5.777873992919922,23.24757194519043,10.748538970947266,3.7903079986572266,files/256589_3162775-hq.ogg,minor,451.73846435546875,564848
345,577984,256589,256589_f87,A,0.7955295443534851,0.001475359722699666,-766.0474243164062,161.6585235595703,-0.4686622619628906,3.1680221557617188,8.658527374267578,12.01199722290039,0.3128776550292969,-22.25314712524414,1.172698974609375,-2.3305130004882812,19.210113525390625,6.773887634277344,0.9091796875,files/256589_3162775-hq.ogg,minor,514.0157470703125,571416
346,584552,256589,256589_f88,A,0.9175848364830017,0.001185469084331963,-757.1177368164062,158.87550354003906,-5.76188850402832,-4.082118988037109,4.504917144775391,11.36349868774414,0.6331558227539062,-22.429357528686523,-1.3837051391601562,-0.612548828125,20.913652420043945,8.18448257446289,0.20421600341796875,files/256589_3162775-hq.ogg,major,694.6162109375,577984
347,591120,256589,256589_f89,G,0.6164018511772156,0.005017849763040857,-876.419189453125,195.46307373046875,-11.72014045715332,-7.343849182128906,-8.438613891601562,75.84181213378906,58.67449951171875,23.05731201171875,30.87149429321289,3.7286949157714844,10.962808609008789,2.1022377014160156,-4.89715576171875,files/256589_3162775-hq.ogg,minor,130.52267456054688,584552
348,597688,256589,256589_f90,G,0.785664439201355,0.0018326000522608879,-934.3267211914062,174.84085083007812,18.757640838623047,4.908576965332031,-6.738651275634766,43.307804107666016,24.134098052978516,18.22528076171875,19.80071258544922,16.063098907470703,8.008852005004883,10.011730194091797,15.792814254760742,files/256589_3162775-hq.ogg,minor,126.33372497558594,591120
349,604256,256589,256589_f91,G,0.627296507358551,0.00019972901178771192,-953.226806640625,150.81292724609375,-0.8049583435058594,3.7950515747070312,-4.964744567871094,23.827850341796875,4.595203399658203,-3.95098876953125,0.3798370361328125,5.747821807861328,2.9845199584960938,3.8536033630371094,-0.41753387451171875,files/256589_3162775-hq.ogg,major,712.5316772460938,597688
350,610824,256589,256589_f92,G,0.5995380878448486,0.00023902542480742887,-864.3973388671875,142.4361572265625,15.617683410644531,1.1963386535644531,-12.108343124389648,-7.329803466796875,9.952037811279297,-18.386798858642578,-7.720623016357422,-8.988897323608398,-6.5589599609375,-7.30726432800293,2.269054412841797,files/256589_3162775-hq.ogg,minor,1009.6148071289062,604256
351,617392,256589,256589_f93,G,0.6754190325737,0.0034092535490530852,-823.706787109375,135.9521026611328,-10.042839050292969,-12.496713638305664,-3.902006149291992,9.232109069824219,-8.565181732177734,32.50442123413086,10.399618148803711,-3.7537002563476562,-18.227371215820312,1.9596710205078125,-3.4302539825439453,files/256589_3162775-hq.ogg,major,856.4447021484375,610824
352,623960,256589,256589_f94,C,0.6520575284957886,0.004593134216791819,-647.0136108398438,91.35592651367188,15.756568908691406,6.43360710144043,8.210859298706055,-12.30230712890625,1.137979507446289,11.23123550415039,11.590702056884766,15.115133285522461,13.278549194335938,14.336650848388672,14.892398834228516,files/256589_3162775-hq.ogg,minor,1183.9482421875,617392
353,630528,256589,256589_f95,C,0.6596410870552063,0.00026533307096990105,-935.4725952148438,146.71096801757812,3.121746063232422,0.08123016357421875,-1.4644622802734375,-6.2270050048828125,-0.056499481201171875,21.907516479492188,21.474380493164062,-5.491390228271484,-13.234390258789062,7.069957733154297,6.25377082824707,files/256589_3162775-hq.ogg,major,703.2871704101562,623960
354,637096,256589,256589_f96,C,0.365246444940567,0.0005811371916539776,-800.7308959960938,155.6865692138672,-7.965240478515625,-18.456466674804688,-1.1642417907714844,12.296180725097656,-2.006824493408203,-35.553646087646484,7.976266860961914,-20.740598678588867,11.782144546508789,-4.780364990234375,-4.147708892822266,files/256589_3162775-hq.ogg,minor,1029.249267578125,630528
355,643664,256589,256589_f97,F,0.7334203720092773,0.00030865760726556997,-904.857666015625,183.6109619140625,-13.56379508972168,-10.478225708007812,-15.79471206665039,19.78045654296875,4.454730987548828,-1.668731689453125,-2.5093917846679688,-7.009147644042969,-2.8484954833984375,5.756900787353516,-12.180084228515625,files/256589_3162775-hq.ogg,major,461.187255859375,637096
356,650232,256589,256589_f98,F,0.6431990265846252,0.005487775396052,-817.1790161132812,174.67086791992188,-0.158203125,9.556673049926758,-2.6843814849853516,67.34529876708984,58.18132781982422,36.247894287109375,42.064369201660156,15.149616241455078,12.164789199829102,5.503456115722656,-4.299308776855469,files/256589_3162775-hq.ogg,major,149.8021697998047,643664
357,656800,256589,256589_f99,F,0.6296266317367554,0.0006983121913765874,-908.4568481445312,160.50906372070312,17.070796966552734,9.3414306640625,-2.205291748046875,6.0222320556640625,41.847049713134766,41.24209976196289,11.433616638183594,10.89719009399414,15.088617324829102,-6.311103820800781,-11.964622497558594,files/256589_3162775-hq.ogg,major,307.930419921875,650232
358,663368,256589,256589_f100,A,0.765290379524231,0.0003432182098277158,-869.4091186523438,156.9427032470703,1.4222679138183594,-10.472858428955078,-2.139812469482422,-3.3670120239257812,33.832855224609375,2.1100997924804688,-14.730827331542969,2.3474388122558594,-4.279117584228516,-17.047365188598633,-4.448020935058594,files/256589_3162775-hq.ogg,minor,1272.9061279296875,656800
359,669936,256589,256589_f101,A,0.5071667432785034,0.001602782692020616,-821.4949951171875,145.7639617919922,27.028854370117188,4.0610198974609375,3.369312286376953,4.567718505859375,41.201820373535156,5.629596710205078,-5.666584014892578,12.27621841430664,6.612096786499023,-2.4063034057617188,15.430622100830078,files/256589_3162775-hq.ogg,minor,444.7706298828125,663368
360,676504,256589,256589_f102,E,0.48501691222190857,0.00406248386536388,-763.1187133789062,135.18235778808594,-6.7138519287109375,6.777654647827148,5.133665084838867,-18.739185333251953,8.715154647827148,17.359012603759766,16.399118423461914,11.818458557128906,4.949214935302734,24.884716033935547,11.918142318725586,files/256589_3162775-hq.ogg,major,891.0584716796875,669936
361,683072,256589,256589_f103,G,0.559658944606781,0.005978723100855057,-666.0993041992188,98.63395690917969,15.637266159057617,6.3264312744140625,8.992027282714844,2.984149932861328,10.822132110595703,20.757884979248047,17.720006942749023,20.35016632080078,13.593753814697266,16.186084747314453,16.897567749023438,files/256589_3162775-hq.ogg,minor,866.5147705078125,676504
362,689640,256589,256589_f104,D,0.7891217470169067,0.0014282231208903491,-896.3142700195312,141.39932250976562,15.585689544677734,29.875459671020508,8.240615844726562,3.4302520751953125,47.731597900390625,-9.943603515625,7.1394500732421875,23.798511505126953,2.0561599731445312,18.03194808959961,-3.6262741088867188,files/256589_3162775-hq.ogg,minor,308.6878356933594,683072
363,696208,256589,256589_f105,D,0.5405502915382385,0.0013101190945698487,-865.6118774414062,170.073486328125,-1.8097648620605469,17.032968521118164,10.291030883789062,2.7700958251953125,35.03073501586914,-19.850780487060547,0.21913909912109375,31.31768035888672,8.456743240356445,20.43661117553711,4.3628692626953125,files/256589_3162775-hq.ogg,minor,460.2598571777344,689640
364,702776,256589,256589_f106,D,0.6644057631492615,0.0007082149840156286,-856.2598876953125,165.01498413085938,4.226085662841797,-7.299156188964844,12.953903198242188,11.669158935546875,28.352848052978516,-31.28377914428711,15.705520629882812,9.367969512939453,9.385805130004883,16.680858612060547,-12.482536315917969,files/256589_3162775-hq.ogg,minor,805.5704956054688,696208
365,709344,256589,256589_f107,D,0.7772243022918701,0.00554628871680758,-843.2490844726562,179.72482299804688,-0.016674041748046875,15.704399108886719,9.843421936035156,69.92933654785156,83.28085327148438,17.79334259033203,46.41864013671875,18.871089935302734,7.963869094848633,-0.02690887451171875,0.7907638549804688,files/256589_3162775-hq.ogg,minor,131.10418701171875,702776
